keys,zhc,zh,en
開始挑戰,開始挑戰,开始挑战,Start
回想,回想,回想,Memories
設定,設定,设置,Settings
離開,離開,离开,Quit
語言,語言,语言,Language
顯示,顯示,显示,Display
視窗 720p,視窗 720p,视窗 720p,Windows 720P
視窗 1080p,視窗 1080p,视窗 1080p,Windows 1080P
視窗 1440p,視窗 1440p,视窗 1440p,Windows 1440P
視窗 2160p,視窗 2160p,视窗 2160p,Windows 2160P
無邊框全螢幕,無邊框全螢幕,无边框全萤幕,Borderless FullScreen
全螢幕,全螢幕,全屏,Full Screen
音樂,音樂,音乐,Music
音效,音效,音效,SFX
關閉,關閉,关闭,Close
鎖住了,鎖住了,锁住了,Locked
挑戰失敗,挑戰失敗,挑战失败,Challenge Failed
要再來一次嗎？,要再來一次嗎？,要再来一次吗？,Try again?
重試,重試,重试,Retry
返回,返回,返回,Back
提示,提示,提示,Hint
確定要退出嗎？,確定要退出嗎？,确定要退出吗？,Are you sure you want to quit?
確認,確認,确认,Confirm
取消,取消,取消,Cancel
未開放,未開放,未開放,Lock
回想相簿,回想相簿,回想相簿, Memories